venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Netherlands eScience Center,online,NA,NA,NA,"December 12 - 15, 2022",9:00 - 13:00 CET,2022-12-11T23:00:00Z,2022-12-14T23:00:00Z,"Barbara Vreede, Sven van der Burg, Leon Oostrum","Luisa Orozco, Dani Bodor",ds,ds-cr,Good Practices in Research Software Development (Code Refinery),2022-12-12-ds-cr,NA
